sample_id,split,recalculated_score,risk_score,risk_percentile,diff
c4f015ea353a6b979593,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
31d729f292d1ffcaef70,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
2c92508fabac06983c1a,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
33cdf903fd0a516c8a01,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
98c026eeeb1c12dc853c,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
caf00cfb2fc3eb899661,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
9bd92edb6490afacb6b7,train,0.6054677136143556,0.605468,53.4,2.863856444212942e-07
949fa75b1130f82728b9,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
469048f1520f5eb99863,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
3bef7606e213ad852e56,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
079461c0e946c3285cfd,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
2736e0caf73eb50d686d,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
d7a4383ac8e0ae8f885a,train,0.5356626400542556,0.535663,56.9,3.599457444325438e-07
d50c7a815bdfe332bb7e,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
045d05ab385b224dd627,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
404f8a665996afeb79ed,validation,0.2551833932576937,0.255183,2.9,3.9325769368714347e-07
57230fcffef54ea6a61b,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
4b69e3d98a2b768c8d81,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
c49bb324dff603085d06,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
9a39e9a5a17cb98db578,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
50851055f94dbad723b7,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
b9f184a6e41190ad109c,train,0.35208973794585285,0.35209,9.4,2.620541471598514e-07
260882463c24b050bf4e,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
92c6b01250bcdae298b9,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
40ba4c5509557f124e0d,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
29155cee42a7083a3c1b,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
3fa71af4933382d9ba61,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
c45aeca3feb9d94d1385,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
bd1eb29f983f77655b9b,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
3fd5af759ed2cb9b4278,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
10152638a144715b952d,train,0.2732944805650945,0.273294,6.9,4.805650944961215e-07
e7af1ebcfc46d090c617,train,0.4422894408665141,0.442289,7.9,4.408665141286683e-07
406f68bff254c0479177,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
e8dcd4ae993326fc08dd,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
d1ac8f0eafa905f17889,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
f3c81800674f1db176f4,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
12ec3bbd1476f0b6b8c4,train,0.6054677136143556,0.605468,53.4,2.863856444212942e-07
e9c6ef63211910a26c08,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
1ea9f72e0bc8029aa60b,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
bc4004f5bc275cbcea55,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
fbaa5a75b74000a1ee11,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
720b29f75222df6c3c4e,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
bf66694482bc822acc99,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
72b392c01ccb481ed18e,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
073887d035945d128aac,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
e2087be860f83fb68547,validation,0.886843572055772,0.886844,100.0,4.2794422794312226e-07
5ae495f09c108186abed,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
7c69b15394093a04ec7c,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
79243f43054bc786f2c0,train,0.5356626400542556,0.535663,56.9,3.599457444325438e-07
ae2ac7875ec87563e4d5,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
e4e4c1fe395c8b56e535,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
d528d4d6ab855f3ccf14,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
f9978882711567b1fa4b,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
dda9db3220ca8a6838a0,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
a44689ee614bdb1abddb,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
ddc019d211412109adfe,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
6efa569638876e005261,validation,0.623652817695964,0.623653,95.1,1.8230403597829792e-07
8b9d7020e0762fc3e6ec,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
13137bdb6ab3bdb2673c,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
343b5228624f1e7d0ce6,train,0.8233543975945258,0.823354,99.0,3.9759452574728016e-07
286fa21203f0516b0aed,validation,0.6054677136143556,0.605468,59.3,2.863856444212942e-07
28d417830c93755a0fe6,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
ffe78506ea2c2f7c3c20,validation,0.6091197144408445,0.60912,57.3,2.855591555439574e-07
7dcc3f49b5e37dc1fa7b,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
609c5e699d045fec3698,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
34fd83fc7130df8152b6,train,0.6333682806386947,0.633368,92.4,2.8063869461636415e-07
3455762336842447fdd4,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
431901980483ab7e8e00,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
0bdd0d78b3485cf49ef9,train,0.6077695247861009,0.60777,53.1,4.752138991204191e-07
e4375d5fb809431db5b3,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
0dc0c840bc53039b1398,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
f365777c7e6751f27ae5,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
2da58b488e74c61161ad,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
547d3c37a4d62a05a588,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
20ad11b6dfd44a5eb8b4,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
1f3dcbcde90046112be8,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
b949d5d88af13a2fdea2,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
5f9847c02dd0940d00b5,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
f775a9d0eaf2b7cf44b7,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
ee1f58d0a687d7b92ec5,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
73e259c73564f4425821,validation,0.6091197144408445,0.60912,57.3,2.855591555439574e-07
9b91a5892b94932f046a,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
66485be174b4da77580b,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
3453248c7c04b32e374f,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
895cfc585aaa5f2a42a4,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
3024fccf976e2bd59a48,train,0.5002110138508764,0.500211,9.5,1.3850876445786753e-08
b14dd1f8cc4c7a42bfb2,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
17ea653faca1d47482d8,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
f53e5b495b43a9adf034,train,0.4967221953176539,0.496722,11.7,1.9531765388380862e-07
af0f5fc818a94be68fcb,train,0.3141594736117749,0.314159,5.2,4.7361177485383266e-07
56ec0b2ffefef8e92dda,train,0.4493033044942934,0.449303,11.0,3.044942933905226e-07
e4ec77aaa57c5cdefad5,train,0.49502883609311155,0.495029,12.6,1.6390688845069334e-07
efd96df0a7d8cc9c2f09,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
f83ea88e35f56db9e0ae,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
472ea4fbada51e77b122,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
453991abd31466dd7cab,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
d0d6b9de9eb07873fcde,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
a1678147c3c01dce1482,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
9c91e4688588dd2590e7,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
6b45d7f7e45dbb7c4a7f,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
884e74012ec7031b0a63,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
f3022a5e959d4c103fcc,train,0.5028094635862205,0.502809,9.4,4.635862205226715e-07
4acc107a15504df4206b,validation,0.6054677136143556,0.605468,59.3,2.863856444212942e-07
0f7665a7ef439ff07824,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
52c27fc5c35a6a8ba468,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
3fb6e9905117a4691bd7,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
77f8a651c600a011255e,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
3b5a33ea8e26f579cd08,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
4a9489296f5d5a2c17ed,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
73e5c3fb10b7e8395aae,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
c4975dd6c0aac5f31564,train,0.6637224958057149,0.663722,98.7,4.958057148174433e-07
0f503f5a8e5844784225,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
9d2d30364b07332b6083,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
fb04b4b15b0de7e657ff,train,0.5091866119547379,0.509187,10.7,3.8804526203417566e-07
77c076947905a7589ebc,validation,0.37879343104656327,0.378793,6.6,4.3104656327619395e-07
18aa84610e6967c9ee69,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
d95b9ce63317fa0ead36,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
c17697ff47e20c0a108f,train,0.39007575585167703,0.390076,3.5,2.441483229476127e-07
8244de0eafd06f5d22d2,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
773b43ef75e673b9a73c,train,0.8297247707740849,0.829725,99.5,2.2922591513818702e-07
91f15f2605f9363a706a,validation,0.8449406443508228,0.844941,97.7,3.5564917721941924e-07
f64397b9e09769879319,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
1aac6d8919c151f17720,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
63554bf4bfbb57e88c7b,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
6ef774229f38f3a92cbc,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
dd26cbfba009c6298ac0,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
cea0ef47530f153a6afe,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
7f8eb5ea7770f26ebd85,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
51e655db1d8e60c8d4a6,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
918c21597fbe35195592,train,0.6498624928396127,0.649862,96.8,4.928396126757661e-07
65a30e7268200fcdd3a8,train,0.8498918353399912,0.849892,100.0,1.6466000873904818e-07
7a3be9663e1993c08c31,validation,0.8502204610844244,0.85022,98.5,4.6108442441905595e-07
6a75b9ca6ec1c82f471a,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
3d22fd50f747d35af1ec,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
13b6ba4b152b8d194600,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
62bedd25627b879b7758,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
bc7b4c40dd3033dbf3e8,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
680190986359a5ecdfa1,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
cafa5583d9fc5b3c4eb9,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
336ac60dfd58043b6a47,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
cd29c573286f8dd8fed7,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
cc52b7d187c4e15f2c0d,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
75738c7adff2ce508258,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
a40221618f67799241d8,train,0.6131872203736565,0.613187,91.9,2.2037365643434725e-07
82da7e3e2c92b0e34cf4,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
75c3249254a78aa7c3e2,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
279633e8d1c6a0da273f,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
7236369e0899401f9045,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
f24cc0c4021a134b308a,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
1cd553496361a0208b2f,train,0.3199198522008217,0.31992,1.2,1.4779917828500189e-07
f609207f1e83aac22063,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
268193e0df3359a25b8a,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
417a2c5d32fe36eecfcf,validation,0.4662251470489385,0.466225,14.5,1.470489385257956e-07
bb0fd576743577f3569e,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
a1befa3f432d5946d294,train,0.41025569804533424,0.410256,10.4,3.019546657712091e-07
0958057b536e10d95832,train,0.5194105280566667,0.519411,15.8,4.7194333330224936e-07
bd12bd820d9a55f0a5ac,train,0.5234278096236691,0.523428,17.3,1.903763309218931e-07
ec718135a83541542557,validation,0.5169304039564075,0.51693,13.5,4.0395640754642415e-07
345457cb9c486d4559f7,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
fcca94d724661c81d3c8,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
c4744935003ee6011919,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
4c043b206c375cee05f2,train,0.5804872842846367,0.580487,8.8,2.842846367201446e-07
6bb3e65d942d19cddf02,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
aafe9ac4b23444c2e3ed,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
982777b98251945d870e,train,0.5026360666998173,0.502636,12.6,6.669981733598007e-08
89b39d5be46916d27279,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
b83a4f90c2c9ffecbfa9,train,0.6120261375372493,0.612026,97.8,1.3753724936726996e-07
e849d79af069d551212f,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
4bd82aca32cff9cca861,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
160809822550fa9641e3,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
549b79790e9e9eae834c,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
3d3f51ac2eefae95f552,validation,0.6054677136143556,0.605468,59.3,2.863856444212942e-07
c7c2eb3045780d965530,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
6760bfbfa546cf76284f,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
32f4abcc07b220e1a66f,train,0.5176305218429716,0.517631,10.9,4.781570283052261e-07
9e4631face9e1e27f741,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
469267f105b42e8717f9,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
ed1371f6f08befd67764,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
3f1a410e30dbc9314d8a,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
10adfc29d57b103cc98a,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
1649ebb56c188031e7a5,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
c89baaf407acfd87e5b7,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
3b6ef668c754a3a6afe3,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
816ef6d8a0d449dc1ef8,train,0.7621603154020743,0.76216,96.5,3.1540207434677114e-07
aa8ab0ee0cc5e91f3689,train,0.8181210493126821,0.818121,97.7,4.9312682159907695e-08
77eaf11c68decc2a3b66,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
06cce794b24c25c7ecde,train,0.506503051574,0.506503,16.7,5.157399995958656e-08
08a84b968ee2d1e6c6e7,train,0.6077695247861009,0.60777,53.1,4.752138991204191e-07
cd859834261a2f984cc0,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
5ad5f78afdb6a287b47c,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
fbfb0d7ae298cd0b540d,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
e0f5c15fd020d2e2ce77,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
7d8571df6e233f4e14c2,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
8f79c0af8250a73517b8,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
de64b6704cce42d550cd,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
8db9be237a4cf97eb3c5,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
4fd4c565cc7dfc9a07b3,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
defa202fb5a726bb57fa,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
4985567b6c538e98024e,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
0b10c8ba5118302b169a,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
80f1154ee2dc70b11dbd,validation,0.6091197144408445,0.60912,57.3,2.855591555439574e-07
a9b3566732692de8b76b,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
e4e1a405851b083d0564,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
5142461038232563bff5,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
4940672bcfcd05d2e132,train,0.4973275255701562,0.497328,13.5,4.7442984379975073e-07
dfbe1f2861f9d5e4019a,train,0.4896752574905205,0.489675,11.9,2.5749052046109e-07
23bcce2ba2e2e6ebb5f1,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
77ac6d0a87a8da35576f,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
34b77c9b4ef32ff4fdda,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
683d8e16ace6e16ebc9a,train,0.2793114220825645,0.279311,3.1,4.2208256451070625e-07
c21507c0aae98dcdc4a4,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
005077561f8d4115e84a,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
3ebd4ac21a7727864226,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
2027a1d8cd3f978ed24c,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
3b8ed24ab5744fc90214,train,0.26516497591804733,0.265165,1.6,2.40819526542424e-08
e1892d203b4bd067fad4,train,0.2742284412842321,0.274228,2.6,4.412842320999921e-07
d00825f0643dbcd8d3f7,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
654024d082984f8bc698,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
ffcb0a2ae5a09b0490d1,train,0.5244490917043513,0.524449,14.2,9.170435122385356e-08
8d23cd4c56f73a66b8a0,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
777116a50709992c0950,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
78ea490a39a93bcf9664,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
c82477dc0c9306384bc6,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
f38ec0c9b22124b9f4f7,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
e7e03cdd65deacfea295,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
d9dc14ce5d614ae49068,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
617771d0d9f5113b832c,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
9749dcf4b1b54659e68c,train,0.6054677136143556,0.605468,53.4,2.863856444212942e-07
0c4276d24877fd996b8d,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
132c6c4324bad6e79f3e,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
ea15f64df4c2aa3f36e0,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
7c3c8bc66bb92460f4fc,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
ae5c1f5af68b3a3a99a0,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
ecb18d9c933f6f3851eb,train,0.4719520054683813,0.471952,6.6,5.468381303330716e-09
63ed6f2945849e29dd1d,train,0.20349766972699676,0.203498,2.3,3.3027300325172426e-07
2526bde3187ae3fd16f9,train,0.487689540560865,0.48769,11.3,4.5943913501433897e-07
1d0a095047e871f6883d,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
9849c48d03617eb623a8,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
88e8bd0adc6bf060c8ef,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
716d1c9b4daf7b6780fa,validation,0.6091197144408445,0.60912,57.3,2.855591555439574e-07
e57125836ff57828a5ef,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
